degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
10.0,0.1388888888888889,3.0,1.0,1.0,0.6403124237432849,0.00898619735900804,0.1388888888888889,5.0,0.015873015873015872,0.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5372098572652633,
11.0,0.2777777777777778,3.0,1.0,1.3,0.616575453011388,0.4439706749443346,0.3055555555555556,14.333333333333334,0.2246031746031746,0.0,0.0,1.0,1.0,1.0,1.0,11.0,2.0,10.0,0.0,0.038461538461538464,0.0,0.0,1.0,0.0,0.03838265989615423,
2.0,0.3055555555555555,3.0,1.0,1.2727272727272727,1.0,0.5432895387511346,0.32010582010582017,15.000000000000004,0.24523809523809523,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,11.0,0.0,0.034482758620689655,0.0,0.0,1.0,0.0,1.5510794188904506,
2.0,0.05555555555555555,11.0,10.0,2.0,0.5,0.09206750661630943,0.22407407407407406,9.0,0.03333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.18160327324916092,
1.0,0.027777777777777776,10.0,10.0,1.0,0.0,2.790744521431068e-05,0.027777777777777776,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8488061864677188,
1.0,0.05555555555555555,10.0,10.0,1.0,0.0,0.0002670965984598162,0.05555555555555555,2.0,0.0015873015873015873,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9381967948759494,
1.0,0.05555555555555555,10.0,10.0,1.0,0.0,0.0002670965984598162,0.05555555555555555,2.0,0.0015873015873015873,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9280605568544537,
1.0,0.027777777777777776,10.0,10.0,5.0,0.0,0.004018672110860738,0.0771604938271605,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5164232438868152,
1.0,0.027777777777777776,10.0,10.0,5.0,0.0,0.004018672110860738,0.0771604938271605,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8735053054513456,
3.0,0.027777777777777776,11.0,2.0,5.0,4.0276819911981905,0.004018672110860738,0.0771604938271605,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30357774014269157,
1.0,0.027777777777777776,10.0,10.0,5.0,0.0,0.004018672110860738,0.0771604938271605,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14224908874579587,
1.0,0.027777777777777776,10.0,10.0,5.0,0.0,0.004018672110860738,0.0771604938271605,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.328223872975087,
1.0,0.05555555555555555,10.0,10.0,10.5,0.0,0.27620050309995764,0.29876543209876544,11.583333333333334,0.07142857142857142,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.05555555555555555,0.0,0.0,1.0,0.0,0.2947822478798281,
1.0,0.027777777777777776,11.0,11.0,10.0,0.0,0.12475237123492709,0.20683760683760685,8.666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24780106657227327,
1.0,0.027777777777777776,11.0,11.0,10.0,0.0,0.12475237123492709,0.20683760683760685,8.666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1687362885763628,
1.0,0.027777777777777776,11.0,11.0,10.0,0.0,0.12475237123492709,0.20683760683760685,8.666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2024293770222536,
1.0,0.027777777777777776,11.0,11.0,10.0,0.0,0.12475237123492709,0.20683760683760685,8.666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5276167443420239,
1.0,0.027777777777777776,11.0,11.0,10.0,0.0,0.12475237123492709,0.20683760683760685,8.666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3579291992416287,
1.0,0.08333333333333333,11.0,11.0,7.666666666666667,0.0,0.3019967528091421,0.3279132791327914,12.5,0.1349206349206349,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.02564102564102564,0.0,0.0,1.0,0.0,0.44012022527083183,
1.0,0.027777777777777776,11.0,11.0,10.0,0.0,0.12475237123492709,0.20683760683760685,8.666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.04077056860634,
1.0,0.027777777777777776,11.0,11.0,10.0,0.0,0.12475237123492709,0.20683760683760685,8.666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.43386658353777846,
1.0,0.027777777777777776,11.0,11.0,10.0,0.0,0.12475237123492709,0.20683760683760685,8.666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0066339313154831535,
1.0,0.027777777777777776,2.0,2.0,11.0,0.0,0.1514481454917128,0.21340388007054675,8.916666666666668,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3383962123554636,


