degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
8.0,0.14285714285714285,2.0,1.0,1.0,0.4330127018922193,0.0037311133478223897,0.14285714285714285,5.0,0.016806722689075633,0.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5667555041838366,
11.0,0.22857142857142856,2.0,1.0,1.25,0.28747978728803447,0.24499886528543874,0.27999999999999997,12.666666666666668,0.2369747899159664,0.0,0.0,1.0,2.0,1.0,1.0,11.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4998566358522116,
2.0,0.3142857142857143,2.0,1.0,1.0909090909090908,0.5,0.6626616710895483,0.29302325581395344,14.283333333333337,0.2605042016806723,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8875042437222511,
2.0,0.05714285714285714,11.0,8.0,1.5,1.5,0.02852716949411439,0.15949367088607594,7.083333333333333,0.033613445378151266,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.58960103305613,
1.0,0.02857142857142857,8.0,8.0,1.0,0.0,1.04483711784441e-06,0.02857142857142857,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2084485584674214,
1.0,0.05714285714285714,8.0,8.0,1.0,0.0,2.562862561820015e-05,0.05714285714285714,2.0,0.0016806722689075631,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00860085660762413,
1.0,0.05714285714285714,8.0,8.0,1.0,0.0,2.562862561820015e-05,0.05714285714285714,2.0,0.0016806722689075631,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.525181401696311,
2.0,0.02857142857142857,8.0,2.0,5.0,3.0,0.0016686048771975234,0.07936507936507936,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.48746410323005535,
1.0,0.02857142857142857,8.0,8.0,5.0,0.0,0.0016686048771975234,0.07936507936507936,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8022493290883865,
1.0,0.02857142857142857,8.0,8.0,5.0,0.0,0.0016686048771975234,0.07936507936507936,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4987286336471206,
1.0,0.02857142857142857,8.0,8.0,5.0,0.0,0.0016686048771975234,0.07936507936507936,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5253294623137855,
1.0,0.02857142857142857,11.0,11.0,5.0,0.0,0.0016686048771975234,0.07936507936507936,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8913264193028942,
1.0,0.05714285714285714,11.0,11.0,9.5,0.0,0.27129469451061616,0.29302325581395344,11.083333333333334,0.18487394957983194,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2988162575216258,
1.0,0.02857142857142857,11.0,11.0,8.0,0.0,0.07491635992375544,0.19384615384615386,7.916666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4822100379823953,
1.0,0.02857142857142857,11.0,11.0,8.0,0.0,0.07491635992375544,0.19384615384615386,7.916666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.229308074534979,
1.0,0.02857142857142857,11.0,11.0,8.0,0.0,0.07491635992375544,0.19384615384615386,7.916666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7946254044897969,
1.0,0.05714285714285714,11.0,11.0,5.0,0.0,0.08375672502411259,0.2065573770491803,8.833333333333332,0.0638655462184874,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5432010062405095,
1.0,0.02857142857142857,11.0,11.0,8.0,0.0,0.07491635992375544,0.19384615384615386,7.916666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9798585221983152,
1.0,0.02857142857142857,11.0,11.0,8.0,0.0,0.07491635992375544,0.19384615384615386,7.916666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4992750191460172,
1.0,0.02857142857142857,11.0,11.0,8.0,0.0,0.07491635992375544,0.19384615384615386,7.916666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8607243736531733,
1.0,0.02857142857142857,11.0,11.0,11.0,0.0,0.19637833460280368,0.19999999999999998,8.45,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.413471490378922,
