degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
13.0,0.13157894736842105,3.0,1.0,1.0,0.6249260311258431,0.0032868041164009626,0.13157894736842105,5.0,0.01422475106685633,0.0,0.0,1.0,0.0,0.0,0.0,13.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1554325681525808,
12.0,0.3421052631578947,3.0,1.0,1.3846153846153846,0.6236095644623235,0.5362879584015849,0.34449760765550236,17.0,0.26149834044570885,0.0,0.0,1.0,1.0,1.0,1.0,12.0,2.0,13.0,0.0,0.07142857142857142,0.0,0.0,1.0,0.0,-1.246640649785149,
2.0,0.3157894736842105,3.0,2.0,1.3333333333333333,0.5,0.44957509941461055,0.3295194508009153,16.333333333333336,0.2463252726410621,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,12.0,0.0,0.07317073170731707,0.0,0.0,1.0,0.0,-0.4444258592890278,
2.0,0.05263157894736842,13.0,12.0,2.5,0.5,0.10949031143261675,0.22966507177033493,9.666666666666668,0.004267425320056899,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.5,0.0,0.0,1.0,0.0,1.3126756240471582,
1.0,0.02631578947368421,13.0,13.0,1.0,0.0,1.020746620000299e-05,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5367157613215274,
1.0,0.05263157894736842,13.0,13.0,1.0,0.0,9.76936254815716e-05,0.05263157894736842,2.0,0.001422475106685633,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.34296885355207857,
1.0,0.05263157894736842,13.0,13.0,1.0,0.0,9.76936254815716e-05,0.05263157894736842,2.0,0.001422475106685633,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2408422848480256,
1.0,0.02631578947368421,13.0,13.0,5.0,0.0,0.0014698751328004306,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6043104439054705,
1.0,0.02631578947368421,13.0,13.0,5.0,0.0,0.0014698751328004306,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.062504405573251,
1.0,0.02631578947368421,13.0,13.0,5.0,0.0,0.0014698751328004306,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.392674413940055,
3.0,0.02631578947368421,13.0,2.0,5.0,4.96655480858378,0.0014698751328004306,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8077204633098417,
1.0,0.02631578947368421,13.0,13.0,5.0,0.0,0.0014698751328004306,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.21666287680933563,
